"payment_month","game_name","language","has_older_device_model","age","mrr","paid_users","arppu","new_paid_users","new_mrr","back_from_churn_users","back_from_churn_mrr","churned_users","churned_revenue","previous_paid_users","previous_mrr","churn_rate","revenue_churn_rate","expansion_mrr","contraction_mrr","net_mrr_growth","lt_months","ltv"
2022-03-01,game 3,ru,false,15,38.10,1,38.10,1,38.10,0,0,0,0,,,,,0,0,38.10,,
2022-03-01,game 3,ru,false,16,23.76,1,23.76,1,23.76,0,0,0,0,,,,,0,0,23.76,,
2022-03-01,game 3,ru,false,17,75.39,2,37.70,2,75.39,0,0,0,0,,,,,0,0,75.39,,
2022-03-01,game 3,ru,false,20,17.79,1,17.79,1,17.79,0,0,0,0,,,,,0,0,17.79,,
2022-03-01,game 3,ru,false,22,65.82,3,21.94,3,65.82,0,0,0,0,,,,,0,0,65.82,,
2022-03-01,game 3,ru,false,23,190.08,3,63.36,3,190.08,0,0,0,0,,,,,0,0,190.08,,
2022-03-01,game 3,ru,false,24,78.54,2,39.27,2,78.54,0,0,0,0,,,,,0,0,78.54,,
2022-03-01,game 3,ru,false,25,105.42,2,52.71,2,105.42,0,0,0,0,,,,,0,0,105.42,,
2022-03-01,game 3,ru,false,29,13.32,1,13.32,1,13.32,0,0,0,0,,,,,0,0,13.32,,
2022-03-01,game 3,ru,false,32,38.52,1,38.52,1,38.52,0,0,0,0,,,,,0,0,38.52,,
2022-03-01,game 3,ru,false,35,12.54,1,12.54,1,12.54,0,0,0,0,,,,,0,0,12.54,,
2022-03-01,game 3,uk,false,14,15.66,1,15.66,1,15.66,0,0,0,0,,,,,0,0,15.66,,
2022-03-01,game 3,uk,false,15,90.45,2,45.23,2,90.45,0,0,0,0,,,,,0,0,90.45,,
2022-03-01,game 3,uk,false,16,65.46,2,32.73,2,65.46,0,0,0,0,,,,,0,0,65.46,,
2022-03-01,game 3,uk,false,18,42.69,2,21.35,2,42.69,0,0,0,0,,,,,0,0,42.69,,
2022-03-01,game 3,uk,false,20,155.85,5,31.17,5,155.85,0,0,0,0,,,,,0,0,155.85,,
2022-03-01,game 3,uk,false,22,48.57,2,24.29,2,48.57,0,0,0,0,,,,,0,0,48.57,,
2022-03-01,game 3,uk,false,24,92.43,3,30.81,3,92.43,0,0,0,0,,,,,0,0,92.43,,
2022-03-01,game 3,uk,false,25,122.64,1,122.64,1,122.64,0,0,0,0,,,,,0,0,122.64,,
2022-03-01,game 3,uk,false,34,22.95,1,22.95,1,22.95,0,0,0,0,,,,,0,0,22.95,,
2022-03-01,game 3,uk,false,38,12.72,1,12.72,1,12.72,0,0,0,0,,,,,0,0,12.72,,
2022-03-01,game 3,uk,true,15,13.98,1,13.98,1,13.98,0,0,0,0,,,,,0,0,13.98,,
2022-03-01,game 3,uk,true,18,120.69,3,40.23,3,120.69,0,0,0,0,,,,,0,0,120.69,,
2022-03-01,game 3,uk,true,20,27.15,1,27.15,1,27.15,0,0,0,0,,,,,0,0,27.15,,
2022-04-01,game 3,en,false,20,21.33,1,21.33,1,21.33,0,0,0,0,,,,,0,0,21.33,,
2022-04-01,game 3,ru,false,15,83.04,2,41.52,1,23.31,0,0,0,0,1,38.10,0.0000,0.0000,21.63,0,44.94,,
2022-04-01,game 3,ru,false,16,99.54,2,49.77,1,18.12,0,0,0,0,1,23.76,0.0000,0.0000,57.66,0,75.78,,
2022-04-01,game 3,ru,false,17,116.34,2,58.17,1,59.64,0,0,1,20.79,2,75.39,0.5000,0.2758,2.10,0,40.95,2.00,116.34
2022-04-01,game 3,ru,false,18,102.15,3,34.05,3,102.15,0,0,0,0,,,,,0,0,102.15,,
2022-04-01,game 3,ru,false,19,41.46,1,41.46,1,41.46,0,0,0,0,,,,,0,0,41.46,,
2022-04-01,game 3,ru,false,20,260.61,4,65.15,3,134.64,0,0,0,0,1,17.79,0.0000,0.0000,108.18,0,242.82,,
2022-04-01,game 3,ru,false,21,55.86,1,55.86,1,55.86,0,0,0,0,,,,,0,0,55.86,,
2022-04-01,game 3,ru,false,22,171.93,2,85.97,0,0,0,0,1,16.98,3,65.82,0.3333,0.2580,123.09,0,106.11,3.00,257.94
2022-04-01,game 3,ru,false,23,273.39,4,68.35,1,50.16,0,0,0,0,3,190.08,0.0000,0.0000,77.67,-44.52,83.31,,
2022-04-01,game 3,ru,false,24,84.00,2,42.00,0,0,0,0,0,0,2,78.54,0.0000,0.0000,22.47,-17.01,5.46,,
2022-04-01,game 3,ru,false,25,53.64,2,26.82,0,0,0,0,0,0,2,105.42,0.0000,0.0000,0,-51.78,-51.78,,
2022-04-01,game 3,ru,false,29,0,0,,0,0,0,0,1,13.32,1,13.32,1.0000,1.0000,0,0,-13.32,1.00,
2022-04-01,game 3,ru,false,30,35.55,1,35.55,1,35.55,0,0,0,0,,,,,0,0,35.55,,
2022-04-01,game 3,ru,false,32,58.20,1,58.20,0,0,0,0,0,0,1,38.52,0.0000,0.0000,19.68,0,19.68,,
2022-04-01,game 3,ru,false,34,12.03,1,12.03,1,12.03,0,0,0,0,,,,,0,0,12.03,,
2022-04-01,game 3,ru,false,35,0,0,,0,0,0,0,1,12.54,1,12.54,1.0000,1.0000,0,0,-12.54,1.00,
2022-04-01,game 3,ru,false,43,14.61,1,14.61,1,14.61,0,0,0,0,,,,,0,0,14.61,,
2022-04-01,game 3,ru,true,20,19.11,1,19.11,1,19.11,0,0,0,0,,,,,0,0,19.11,,
2022-04-01,game 3,ru,true,21,26.61,1,26.61,1,26.61,0,0,0,0,,,,,0,0,26.61,,
2022-04-01,game 3,ru,true,24,42.24,1,42.24,1,42.24,0,0,0,0,,,,,0,0,42.24,,
2022-04-01,game 3,uk,false,14,111.45,2,55.73,2,111.45,0,0,1,15.66,1,15.66,1.0000,1.0000,0,0,95.79,1.00,55.73
2022-04-01,game 3,uk,false,15,102.96,2,51.48,0,0,0,0,0,0,2,90.45,0.0000,0.0000,16.35,-3.84,12.51,,
2022-04-01,game 3,uk,false,16,219.15,3,73.05,1,33.03,0,0,0,0,2,65.46,0.0000,0.0000,120.66,0,153.69,,
2022-04-01,game 3,uk,false,18,70.68,2,35.34,0,0,0,0,0,0,2,42.69,0.0000,0.0000,27.99,0,27.99,,
2022-04-01,game 3,uk,false,19,67.26,1,67.26,1,67.26,0,0,0,0,,,,,0,0,67.26,,
2022-04-01,game 3,uk,false,20,259.71,4,64.93,1,47.94,0,0,2,65.76,5,155.85,0.4000,0.4219,121.68,0,103.86,2.50,162.33
2022-04-01,game 3,uk,false,21,189.33,4,47.33,4,189.33,0,0,0,0,,,,,0,0,189.33,,
2022-04-01,game 3,uk,false,22,261.03,3,87.01,2,174.15,0,0,1,25.41,2,48.57,0.5000,0.5232,63.72,0,212.46,2.00,174.02
2022-04-01,game 3,uk,false,23,198.00,3,66.00,3,198.00,0,0,0,0,,,,,0,0,198.00,,
2022-04-01,game 3,uk,false,24,117.15,3,39.05,1,31.68,0,0,1,24.15,3,92.43,0.3333,0.2613,48.51,-31.32,24.72,3.00,117.16
2022-04-01,game 3,uk,false,25,186.69,4,46.67,3,130.53,0,0,0,0,1,122.64,0.0000,0.0000,0,-66.48,64.05,,
2022-04-01,game 3,uk,false,28,18.39,1,18.39,1,18.39,0,0,0,0,,,,,0,0,18.39,,
2022-04-01,game 3,uk,false,29,16.92,1,16.92,1,16.92,0,0,0,0,,,,,0,0,16.92,,
2022-04-01,game 3,uk,false,30,14.34,1,14.34,1,14.34,0,0,0,0,,,,,0,0,14.34,,
2022-04-01,game 3,uk,false,34,39.48,1,39.48,0,0,0,0,0,0,1,22.95,0.0000,0.0000,16.53,0,16.53,,
2022-04-01,game 3,uk,false,38,48.33,1,48.33,0,0,0,0,0,0,1,12.72,0.0000,0.0000,35.61,0,35.61,,
2022-04-01,game 3,uk,true,15,14.82,1,14.82,0,0,0,0,0,0,1,13.98,0.0000,0.0000,0.84,0,0.84,,
2022-04-01,game 3,uk,true,18,18.42,1,18.42,0,0,0,0,2,104.55,3,120.69,0.6667,0.8663,2.28,0,-102.27,1.50,27.63
2022-04-01,game 3,uk,true,20,14.94,1,14.94,0,0,0,0,0,0,1,27.15,0.0000,0.0000,0,-12.21,-12.21,,
2022-04-01,game 3,uk,true,21,59.67,1,59.67,1,59.67,0,0,0,0,,,,,0,0,59.67,,
2022-05-01,game 3,en,false,16,91.17,1,91.17,1,91.17,0,0,0,0,,,,,0,0,91.17,,
2022-05-01,game 3,en,false,20,75.90,1,75.90,0,0,0,0,0,0,1,21.33,0.0000,0.0000,54.57,0,54.57,,
2022-05-01,game 3,ru,false,15,133.14,1,133.14,1,133.14,0,0,2,83.04,2,83.04,1.0000,1.0000,0,0,50.10,1.00,133.14
2022-05-01,game 3,ru,false,16,15.69,1,15.69,0,0,0,0,1,18.12,2,99.54,0.5000,0.1820,0,-65.73,-83.85,2.00,31.38
2022-05-01,game 3,ru,false,17,263.85,5,52.77,2,168.12,1,47.88,0,0,2,116.34,0.0000,0.0000,0,-68.49,147.51,,
2022-05-01,game 3,ru,false,18,96.45,3,32.15,2,81.90,0,0,2,79.11,3,102.15,0.6667,0.7744,0,-8.49,-5.70,1.50,48.22
2022-05-01,game 3,ru,false,19,53.43,2,26.72,1,40.17,0,0,0,0,1,41.46,0.0000,0.0000,0,-28.20,11.97,,
2022-05-01,game 3,ru,false,20,200.85,5,40.17,1,12.12,0,0,0,0,4,260.61,0.0000,0.0000,24.09,-95.97,-59.76,,
2022-05-01,game 3,ru,false,21,22.17,1,22.17,0,0,0,0,0,0,1,55.86,0.0000,0.0000,0,-33.69,-33.69,,
2022-05-01,game 3,ru,false,22,120.87,2,60.44,0,0,0,0,0,0,2,171.93,0.0000,0.0000,0,-51.06,-51.06,,
2022-05-01,game 3,ru,false,23,88.80,2,44.40,0,0,0,0,2,109.08,4,273.39,0.5000,0.3990,0,-75.51,-184.59,2.00,88.80
2022-05-01,game 3,ru,false,24,118.65,3,39.55,1,12.48,0,0,0,0,2,84.00,0.0000,0.0000,22.17,0,34.65,,
2022-05-01,game 3,ru,false,25,42.72,1,42.72,0,0,0,0,1,16.8,2,53.64,0.5000,0.3132,5.88,0,-10.92,2.00,85.44
2022-05-01,game 3,ru,false,27,22.86,1,22.86,1,22.86,0,0,0,0,,,,,0,0,22.86,,
2022-05-01,game 3,ru,false,30,41.88,1,41.88,0,0,0,0,0,0,1,35.55,0.0000,0.0000,6.33,0,6.33,,
2022-05-01,game 3,ru,false,31,24.36,1,24.36,1,24.36,0,0,0,0,,,,,0,0,24.36,,
2022-05-01,game 3,ru,false,32,118.95,1,118.95,0,0,0,0,0,0,1,58.20,0.0000,0.0000,60.75,0,60.75,,
2022-05-01,game 3,ru,false,34,28.32,1,28.32,0,0,0,0,0,0,1,12.03,0.0000,0.0000,16.29,0,16.29,,
2022-05-01,game 3,ru,false,35,31.56,1,31.56,0,0,1,31.56,0,0,0,0,,,0,0,31.56,,
2022-05-01,game 3,ru,false,43,0,0,,0,0,0,0,1,14.61,1,14.61,1.0000,1.0000,0,0,-14.61,1.00,
2022-05-01,game 3,ru,true,17,86.46,1,86.46,1,86.46,0,0,0,0,,,,,0,0,86.46,,
2022-05-01,game 3,ru,true,20,40.62,1,40.62,0,0,0,0,0,0,1,19.11,0.0000,0.0000,21.51,0,21.51,,
2022-05-01,game 3,ru,true,21,96.06,1,96.06,0,0,0,0,0,0,1,26.61,0.0000,0.0000,69.45,0,69.45,,
2022-05-01,game 3,ru,true,24,15.6,1,15.60,0,0,0,0,0,0,1,42.24,0.0000,0.0000,0,-26.64,-26.64,,
2022-05-01,game 3,uk,false,14,143.82,2,71.91,0,0,1,95.52,1,24.09,2,111.45,0.5000,0.2162,0,-39.06,32.37,2.00,143.82
2022-05-01,game 3,uk,false,15,138.27,2,69.14,0,0,0,0,0,0,2,102.96,0.0000,0.0000,40.41,-5.10,35.31,,
2022-05-01,game 3,uk,false,16,318.69,5,63.74,2,122.34,0,0,0,0,3,219.15,0.0000,0.0000,38.31,-61.11,99.54,,
2022-05-01,game 3,uk,false,17,32.10,1,32.10,1,32.10,0,0,0,0,,,,,0,0,32.10,,
2022-05-01,game 3,uk,false,18,0,0,,0,0,0,0,2,70.68,2,70.68,1.0000,1.0000,0,0,-70.68,1.00,
2022-05-01,game 3,uk,false,19,192.72,3,64.24,2,176.28,0,0,0,0,1,67.26,0.0000,0.0000,0,-50.82,125.46,,
2022-05-01,game 3,uk,false,20,295.74,6,49.29,1,21.84,1,18.84,0,0,4,259.71,0.0000,0.0000,42.81,-47.46,36.03,,
2022-05-01,game 3,uk,false,21,116.79,4,29.20,2,64.86,0,0,2,102.48,4,189.33,0.5000,0.5413,0,-34.92,-72.54,2.00,58.40
2022-05-01,game 3,uk,false,22,168.63,5,33.73,2,85.56,0,0,0,0,3,261.03,0.0000,0.0000,0,-177.96,-92.40,,
2022-05-01,game 3,uk,false,23,212.94,3,70.98,0,0,0,0,0,0,3,198.00,0.0000,0.0000,25.98,-11.04,14.94,,
2022-05-01,game 3,uk,false,24,155.10,4,38.78,1,49.05,1,19.92,1,13.95,3,117.15,0.3333,0.1191,38.40,-55.47,37.95,3.00,116.35
2022-05-01,game 3,uk,false,25,238.89,3,79.63,0,0,0,0,1,14.37,4,186.69,0.2500,0.0770,104.67,-38.10,52.20,4.00,318.52
2022-05-01,game 3,uk,false,26,12.99,1,12.99,1,12.99,0,0,0,0,,,,,0,0,12.99,,
2022-05-01,game 3,uk,false,28,25.17,2,12.59,2,25.17,0,0,1,18.39,1,18.39,1.0000,1.0000,0,0,6.78,1.00,12.59
2022-05-01,game 3,uk,false,29,41.37,3,13.79,3,41.37,0,0,1,16.92,1,16.92,1.0000,1.0000,0,0,24.45,1.00,13.79
2022-05-01,game 3,uk,false,30,38.43,3,12.81,2,26.34,0,0,0,0,1,14.34,0.0000,0.0000,0,-2.25,24.09,,
2022-05-01,game 3,uk,false,31,26.46,2,13.23,2,26.46,0,0,0,0,,,,,0,0,26.46,,
2022-05-01,game 3,uk,false,32,37.98,1,37.98,1,37.98,0,0,0,0,,,,,0,0,37.98,,
2022-05-01,game 3,uk,false,34,29.49,2,14.75,1,17.34,0,0,0,0,1,39.48,0.0000,0.0000,0,-27.33,-9.99,,
2022-05-01,game 3,uk,false,36,15.06,1,15.06,1,15.06,0,0,0,0,,,,,0,0,15.06,,
2022-05-01,game 3,uk,false,38,0,0,,0,0,0,0,1,48.33,1,48.33,1.0000,1.0000,0,0,-48.33,1.00,
2022-05-01,game 3,uk,false,43,15.51,1,15.51,1,15.51,0,0,0,0,,,,,0,0,15.51,,
2022-05-01,game 3,uk,false,44,24.06,1,24.06,1,24.06,0,0,0,0,,,,,0,0,24.06,,
2022-05-01,game 3,uk,true,14,65.73,1,65.73,1,65.73,0,0,0,0,,,,,0,0,65.73,,
2022-05-01,game 3,uk,true,15,28.68,1,28.68,0,0,0,0,0,0,1,14.82,0.0000,0.0000,13.86,0,13.86,,
2022-05-01,game 3,uk,true,18,55.71,2,27.86,0,0,1,30.72,0,0,1,18.42,0.0000,0.0000,6.57,0,37.29,,
2022-05-01,game 3,uk,true,20,26.40,1,26.40,0,0,0,0,0,0,1,14.94,0.0000,0.0000,11.46,0,11.46,,
2022-05-01,game 3,uk,true,21,52.32,2,26.16,1,39.96,0,0,0,0,1,59.67,0.0000,0.0000,0,-47.31,-7.35,,
2022-06-01,game 3,en,false,16,41.88,1,41.88,0,0,0,0,0,0,1,91.17,0.0000,0.0000,0,-49.29,-49.29,,
2022-06-01,game 3,en,false,20,98.37,1,98.37,0,0,0,0,0,0,1,75.90,0.0000,0.0000,22.47,0,22.47,,
2022-06-01,game 3,en,false,25,33.51,1,33.51,1,33.51,0,0,0,0,,,,,0,0,33.51,,
2022-06-01,game 3,ru,false,15,13.05,1,13.05,0,0,1,13.05,1,133.14,1,133.14,1.0000,1.0000,0,0,-120.09,1.00,13.05
2022-06-01,game 3,ru,false,16,34.35,1,34.35,0,0,0,0,0,0,1,15.69,0.0000,0.0000,18.66,0,18.66,,
2022-06-01,game 3,ru,false,17,369.36,4,92.34,0,0,0,0,1,20.85,5,263.85,0.2000,0.0790,179.40,-53.04,105.51,5.00,461.70
2022-06-01,game 3,ru,false,18,266.22,5,53.24,2,37.74,2,202.83,2,81.90,3,96.45,0.6667,0.8491,11.10,0,169.77,1.50,79.86
2022-06-01,game 3,ru,false,19,65.37,3,21.79,1,13.89,0,0,0,0,2,53.43,0.0000,0.0000,1.38,-3.33,11.94,,
2022-06-01,game 3,ru,false,20,96.57,5,19.31,0,0,0,0,0,0,5,200.85,0.0000,0.0000,0.96,-105.24,-104.28,,
2022-06-01,game 3,ru,false,21,41.52,1,41.52,0,0,0,0,0,0,1,22.17,0.0000,0.0000,19.35,0,19.35,,
2022-06-01,game 3,ru,false,22,181.17,3,60.39,2,94.32,0,0,1,62.61,2,120.87,0.5000,0.5180,28.59,0,60.30,2.00,120.78
2022-06-01,game 3,ru,false,23,154.05,4,38.51,0,0,2,127.77,0,0,2,88.80,0.0000,0.0000,0,-62.52,65.25,,
2022-06-01,game 3,ru,false,24,264.39,4,66.10,1,67.71,0,0,0,0,3,118.65,0.0000,0.0000,125.61,-47.58,145.74,,
2022-06-01,game 3,ru,false,25,151.53,3,50.51,1,56.13,1,63.45,0,0,1,42.72,0.0000,0.0000,0,-10.77,108.81,,
2022-06-01,game 3,ru,false,26,14.76,1,14.76,1,14.76,0,0,0,0,,,,,0,0,14.76,,
2022-06-01,game 3,ru,false,27,0,0,,0,0,0,0,1,22.86,1,22.86,1.0000,1.0000,0,0,-22.86,1.00,
2022-06-01,game 3,ru,false,29,49.02,2,24.51,2,49.02,0,0,0,0,0,0,,,0,0,49.02,,
2022-06-01,game 3,ru,false,30,14.49,1,14.49,0,0,0,0,0,0,1,41.88,0.0000,0.0000,0,-27.39,-27.39,,
2022-06-01,game 3,ru,false,31,0,0,,0,0,0,0,1,24.36,1,24.36,1.0000,1.0000,0,0,-24.36,1.00,
2022-06-01,game 3,ru,false,32,144.75,1,144.75,0,0,0,0,0,0,1,118.95,0.0000,0.0000,25.80,0,25.80,,
2022-06-01,game 3,ru,false,34,29.07,1,29.07,0,0,0,0,0,0,1,28.32,0.0000,0.0000,0.75,0,0.75,,
2022-06-01,game 3,ru,false,35,0,0,,0,0,0,0,1,31.56,1,31.56,1.0000,1.0000,0,0,-31.56,1.00,
2022-06-01,game 3,ru,false,37,52.83,1,52.83,1,52.83,0,0,0,0,,,,,0,0,52.83,,
2022-06-01,game 3,ru,true,17,18.54,1,18.54,0,0,0,0,0,0,1,86.46,0.0000,0.0000,0,-67.92,-67.92,,
2022-06-01,game 3,ru,true,20,0,0,,0,0,0,0,1,40.62,1,40.62,1.0000,1.0000,0,0,-40.62,1.00,
2022-06-01,game 3,ru,true,21,35.88,1,35.88,0,0,0,0,0,0,1,96.06,0.0000,0.0000,0,-60.18,-60.18,,
2022-06-01,game 3,ru,true,24,32.07,1,32.07,0,0,0,0,0,0,1,15.6,0.0000,0.0000,16.47,0,16.47,,
2022-06-01,game 3,uk,false,14,36.06,1,36.06,0,0,0,0,1,95.52,2,143.82,0.5000,0.6642,0,-12.24,-107.76,2.00,72.12
2022-06-01,game 3,uk,false,15,161.64,3,53.88,1,53.55,0,0,0,0,2,138.27,0.0000,0.0000,25.80,-55.98,23.37,,
2022-06-01,game 3,uk,false,16,260.28,5,52.06,1,74.85,0,0,1,28.35,5,318.69,0.2000,0.0890,15.51,-120.42,-58.41,5.00,260.30
2022-06-01,game 3,uk,false,17,34.11,1,34.11,0,0,0,0,0,0,1,32.10,0.0000,0.0000,2.01,0,2.01,,
2022-06-01,game 3,uk,false,18,65.76,2,32.88,1,30.87,1,34.89,0,0,0,0,,,0,0,65.76,,
2022-06-01,game 3,uk,false,19,132.09,2,66.05,0,0,0,0,1,16.44,3,192.72,0.3333,0.0853,6.21,-50.40,-60.63,3.00,198.17
2022-06-01,game 3,uk,false,20,211.50,4,52.88,0,0,0,0,2,109.59,6,295.74,0.3333,0.3706,83.58,-58.23,-84.24,3.00,158.66
2022-06-01,game 3,uk,false,21,227.22,4,56.81,0,0,1,18.66,1,20.73,4,116.79,0.2500,0.1775,112.50,0,110.43,4.00,227.24
2022-06-01,game 3,uk,false,22,172.89,4,43.22,0,0,0,0,1,17.4,5,168.63,0.2000,0.1032,37.47,-15.81,4.26,5.00,216.10
2022-06-01,game 3,uk,false,23,163.08,3,54.36,1,51.24,0,0,1,68.73,3,212.94,0.3333,0.3228,14.34,-46.71,-49.86,3.00,163.10
2022-06-01,game 3,uk,false,24,444.21,7,63.46,2,68.04,1,107.40,0,0,4,155.10,0.0000,0.0000,118.50,-4.83,289.11,,
2022-06-01,game 3,uk,false,25,269.22,5,53.84,3,88.35,0,0,1,64.86,3,238.89,0.3333,0.2715,45.33,-38.49,30.33,3.00,161.54
2022-06-01,game 3,uk,false,26,28.74,2,14.37,1,14.7,0,0,0,0,1,12.99,0.0000,0.0000,1.05,0,15.75,,
2022-06-01,game 3,uk,false,28,52.41,2,26.21,1,35.34,0,0,1,12.99,2,25.17,0.5000,0.5161,4.89,0,27.24,2.00,52.42
2022-06-01,game 3,uk,false,29,75.69,2,37.85,0,0,0,0,1,13.2,3,41.37,0.3333,0.3191,47.52,0,34.32,3.00,113.56
2022-06-01,game 3,uk,false,30,134.22,3,44.74,1,68.58,0,0,1,14.25,3,38.43,0.3333,0.3708,41.46,0,95.79,3.00,134.23
2022-06-01,game 3,uk,false,31,61.47,2,30.74,0,0,0,0,0,0,2,26.46,0.0000,0.0000,35.01,0,35.01,,
2022-06-01,game 3,uk,false,32,23.4,1,23.40,0,0,0,0,0,0,1,37.98,0.0000,0.0000,0,-14.58,-14.58,,
