"payment_month","game_name","language","has_older_device_model","age","mrr","paid_users","arppu","new_paid_users","new_mrr","back_from_churn_users","back_from_churn_mrr","churned_users","churned_revenue","previous_paid_users","previous_mrr","churn_rate","revenue_churn_rate","expansion_mrr","contraction_mrr","net_mrr_growth","lt_months","ltv"
2022-06-01,game 3,uk,false,34,0,0,,0,0,0,0,2,29.49,2,29.49,1.0000,1.0000,0,0,-29.49,1.00,
2022-06-01,game 3,uk,false,36,0,0,,0,0,0,0,1,15.06,1,15.06,1.0000,1.0000,0,0,-15.06,1.00,
2022-06-01,game 3,uk,false,38,36.78,1,36.78,0,0,1,36.78,0,0,0,0,,,0,0,36.78,,
2022-06-01,game 3,uk,false,43,16.38,1,16.38,1,16.38,0,0,1,15.51,1,15.51,1.0000,1.0000,0,0,0.87,1.00,16.38
2022-06-01,game 3,uk,false,44,63.78,1,63.78,0,0,0,0,0,0,1,24.06,0.0000,0.0000,39.72,0,39.72,,
2022-06-01,game 3,uk,true,14,46.20,1,46.20,0,0,0,0,0,0,1,65.73,0.0000,0.0000,0,-19.53,-19.53,,
2022-06-01,game 3,uk,true,15,71.31,1,71.31,0,0,0,0,0,0,1,28.68,0.0000,0.0000,42.63,0,42.63,,
2022-06-01,game 3,uk,true,16,13.56,1,13.56,1,13.56,0,0,0,0,,,,,0,0,13.56,,
2022-06-01,game 3,uk,true,18,123.15,3,41.05,1,49.92,0,0,0,0,2,55.71,0.0000,0.0000,17.52,0,67.44,,
2022-06-01,game 3,uk,true,20,22.83,1,22.83,0,0,0,0,0,0,1,26.40,0.0000,0.0000,0,-3.57,-3.57,,
2022-06-01,game 3,uk,true,21,20.13,1,20.13,0,0,0,0,1,39.96,2,52.32,0.5000,0.7638,7.77,0,-32.19,2.00,40.26
2022-07-01,game 2,uk,true,19,26.79,1,26.79,1,26.79,0,0,0,0,,,,,0,0,26.79,,
2022-07-01,game 3,en,false,16,166.38,1,166.38,0,0,0,0,0,0,1,41.88,0.0000,0.0000,124.50,0,124.50,,
2022-07-01,game 3,en,false,20,56.04,1,56.04,0,0,0,0,0,0,1,98.37,0.0000,0.0000,0,-42.33,-42.33,,
2022-07-01,game 3,en,false,25,148.98,1,148.98,0,0,0,0,0,0,1,33.51,0.0000,0.0000,115.47,0,115.47,,
2022-07-01,game 3,ru,false,15,132.30,2,66.15,1,61.41,1,70.89,1,13.05,1,13.05,1.0000,1.0000,0,0,119.25,1.00,66.15
2022-07-01,game 3,ru,false,16,50.58,1,50.58,0,0,0,0,0,0,1,34.35,0.0000,0.0000,16.23,0,16.23,,
2022-07-01,game 3,ru,false,17,164.76,5,32.95,1,12.87,0,0,0,0,4,369.36,0.0000,0.0000,0,-217.47,-204.60,,
2022-07-01,game 3,ru,false,18,372.48,7,53.21,2,132.99,1,114.75,1,113.76,5,266.22,0.2000,0.4273,29.76,-57.48,106.26,5.00,266.05
2022-07-01,game 3,ru,false,19,77.25,3,25.75,1,12.15,0,0,1,13.89,3,65.37,0.3333,0.2125,23.43,-9.81,11.88,3.00,77.26
2022-07-01,game 3,ru,false,20,100.77,3,33.59,0,0,0,0,2,33.15,5,96.57,0.4000,0.3433,37.35,0,4.20,2.50,83.98
2022-07-01,game 3,ru,false,21,85.17,1,85.17,0,0,0,0,0,0,1,41.52,0.0000,0.0000,43.65,0,43.65,,
2022-07-01,game 3,ru,false,22,268.95,5,53.79,1,13.08,1,82.32,0,0,3,181.17,0.0000,0.0000,58.44,-66.06,87.78,,
2022-07-01,game 3,ru,false,23,86.58,2,43.29,0,0,0,0,2,26.28,4,154.05,0.5000,0.1706,34.35,-75.54,-67.47,2.00,86.58
2022-07-01,game 3,ru,false,24,307.05,5,61.41,1,12.51,0,0,0,0,4,264.39,0.0000,0.0000,72.27,-42.12,42.66,,
2022-07-01,game 3,ru,false,25,97.77,3,32.59,1,13.92,0,0,1,63.45,3,151.53,0.3333,0.4187,35.61,-39.84,-53.76,3.00,97.78
2022-07-01,game 3,ru,false,26,14.43,1,14.43,0,0,0,0,0,0,1,14.76,0.0000,0.0000,0,-0.33,-0.33,,
2022-07-01,game 3,ru,false,27,21.87,1,21.87,0,0,1,21.87,0,0,0,0,,,0,0,21.87,,
2022-07-01,game 3,ru,false,29,22.2,1,22.20,0,0,0,0,1,31.80,2,49.02,0.5000,0.6487,4.98,0,-26.82,2.00,44.40
2022-07-01,game 3,ru,false,30,0,0,,0,0,0,0,1,14.49,1,14.49,1.0000,1.0000,0,0,-14.49,1.00,
2022-07-01,game 3,ru,false,32,89.04,1,89.04,0,0,0,0,0,0,1,144.75,0.0000,0.0000,0,-55.71,-55.71,,
2022-07-01,game 3,ru,false,34,40.68,2,20.34,1,15.45,0,0,0,0,1,29.07,0.0000,0.0000,0,-3.84,11.61,,
2022-07-01,game 3,ru,false,37,126.03,2,63.02,1,39.12,0,0,0,0,1,52.83,0.0000,0.0000,34.08,0,73.20,,
2022-07-01,game 3,ru,true,17,0,0,,0,0,0,0,1,18.54,1,18.54,1.0000,1.0000,0,0,-18.54,1.00,
2022-07-01,game 3,ru,true,20,33.24,1,33.24,1,33.24,0,0,0,0,0,0,,,0,0,33.24,,
2022-07-01,game 3,ru,true,21,56.34,1,56.34,0,0,0,0,0,0,1,35.88,0.0000,0.0000,20.46,0,20.46,,
2022-07-01,game 3,ru,true,24,55.89,1,55.89,0,0,0,0,0,0,1,32.07,0.0000,0.0000,23.82,0,23.82,,
2022-07-01,game 3,ru,true,26,14.13,1,14.13,1,14.13,0,0,0,0,,,,,0,0,14.13,,
2022-07-01,game 3,uk,false,14,129.66,2,64.83,0,0,1,54.30,0,0,1,36.06,0.0000,0.0000,39.30,0,93.60,,
2022-07-01,game 3,uk,false,15,158.61,3,52.87,0,0,0,0,0,0,3,161.64,0.0000,0.0000,22.50,-25.53,-3.03,,
2022-07-01,game 3,uk,false,16,417.60,7,59.66,3,155.85,0,0,1,74.85,5,260.28,0.2000,0.2876,118.77,-42.45,157.32,5.00,298.30
2022-07-01,game 3,uk,false,17,40.23,1,40.23,0,0,0,0,0,0,1,34.11,0.0000,0.0000,6.12,0,6.12,,
2022-07-01,game 3,uk,false,18,182.85,4,45.71,2,39.57,0,0,0,0,2,65.76,0.0000,0.0000,77.52,0,117.09,,
2022-07-01,game 3,uk,false,19,427.23,7,61.03,5,223.95,0,0,0,0,2,132.09,0.0000,0.0000,89.88,-18.69,295.14,,
2022-07-01,game 3,uk,false,20,429.84,9,47.76,3,199.44,2,48.18,0,0,4,211.50,0.0000,0.0000,77.43,-106.71,218.34,,
2022-07-01,game 3,uk,false,21,349.20,6,58.20,1,31.59,1,36.66,0,0,4,227.22,0.0000,0.0000,143.16,-89.43,121.98,,
2022-07-01,game 3,uk,false,22,253.92,4,63.48,0,0,1,15.87,1,32.13,4,172.89,0.2500,0.1858,97.68,-0.39,81.03,4.00,253.92
2022-07-01,game 3,uk,false,23,324.75,5,64.95,2,59.07,0,0,0,0,3,163.08,0.0000,0.0000,102.60,0,161.67,,
2022-07-01,game 3,uk,false,24,386.70,7,55.24,0,0,0,0,0,0,7,444.21,0.0000,0.0000,83.88,-141.39,-57.51,,
2022-07-01,game 3,uk,false,25,181.59,5,36.32,2,49.08,0,0,2,124.50,5,269.22,0.4000,0.4624,36.12,-48.33,-87.63,2.50,90.80
2022-07-01,game 3,uk,false,26,50.13,2,25.07,1,16.38,0,0,1,14.04,2,28.74,0.5000,0.4885,19.05,0,21.39,2.00,50.14
2022-07-01,game 3,uk,false,27,47.01,1,47.01,1,47.01,0,0,0,0,,,,,0,0,47.01,,
2022-07-01,game 3,uk,false,28,99.30,5,19.86,1,14.64,2,39.45,0,0,2,52.41,0.0000,0.0000,12.27,-19.47,46.89,,
2022-07-01,game 3,uk,false,29,46.89,3,15.63,2,26.91,0,0,1,46.53,2,75.69,0.5000,0.6147,0,-9.18,-28.80,2.00,31.26
2022-07-01,game 3,uk,false,30,92.55,5,18.51,3,49.23,0,0,1,68.58,3,134.22,0.3333,0.5110,10.77,-33.09,-41.67,3.00,55.54
2022-07-01,game 3,uk,false,31,75.12,2,37.56,0,0,0,0,0,0,2,61.47,0.0000,0.0000,13.65,0,13.65,,
2022-07-01,game 3,uk,false,32,14.73,1,14.73,0,0,0,0,0,0,1,23.4,0.0000,0.0000,0,-8.67,-8.67,,
2022-07-01,game 3,uk,false,34,13.56,1,13.56,0,0,1,13.56,0,0,0,0,,,0,0,13.56,,
2022-07-01,game 3,uk,false,36,14.43,1,14.43,1,14.43,0,0,0,0,0,0,,,0,0,14.43,,
2022-07-01,game 3,uk,false,37,17.16,1,17.16,1,17.16,0,0,0,0,,,,,0,0,17.16,,
2022-07-01,game 3,uk,false,38,76.95,3,25.65,2,45.69,0,0,0,0,1,36.78,0.0000,0.0000,0,-5.52,40.17,,
2022-07-01,game 3,uk,false,40,14.25,1,14.25,1,14.25,0,0,0,0,,,,,0,0,14.25,,
2022-07-01,game 3,uk,false,43,34.59,1,34.59,0,0,0,0,0,0,1,16.38,0.0000,0.0000,18.21,0,18.21,,
2022-07-01,game 3,uk,false,44,0,0,,0,0,0,0,1,63.78,1,63.78,1.0000,1.0000,0,0,-63.78,1.00,
2022-07-01,game 3,uk,true,14,12.9,1,12.90,0,0,0,0,0,0,1,46.20,0.0000,0.0000,0,-33.30,-33.30,,
2022-07-01,game 3,uk,true,15,0,0,,0,0,0,0,1,71.31,1,71.31,1.0000,1.0000,0,0,-71.31,1.00,
2022-07-01,game 3,uk,true,16,0,0,,0,0,0,0,1,13.56,1,13.56,1.0000,1.0000,0,0,-13.56,1.00,
2022-07-01,game 3,uk,true,18,179.04,2,89.52,0,0,0,0,1,41.85,3,123.15,0.3333,0.3398,97.74,0,55.89,3.00,268.59
2022-07-01,game 3,uk,true,20,89.28,1,89.28,0,0,0,0,0,0,1,22.83,0.0000,0.0000,66.45,0,66.45,,
2022-07-01,game 3,uk,true,21,15.78,1,15.78,0,0,0,0,0,0,1,20.13,0.0000,0.0000,0,-4.35,-4.35,,
2022-08-01,game 2,en,false,31,12.93,1,12.93,1,12.93,0,0,0,0,,,,,0,0,12.93,,
2022-08-01,game 2,uk,false,18,22.65,1,22.65,1,22.65,0,0,0,0,,,,,0,0,22.65,,
2022-08-01,game 2,uk,true,19,0,0,,0,0,0,0,1,26.79,1,26.79,1.0000,1.0000,0,0,-26.79,1.00,
2022-08-01,game 3,en,false,16,205.05,1,205.05,0,0,0,0,0,0,1,166.38,0.0000,0.0000,38.67,0,38.67,,
2022-08-01,game 3,en,false,20,58.02,1,58.02,0,0,0,0,0,0,1,56.04,0.0000,0.0000,1.98,0,1.98,,
2022-08-01,game 3,en,false,25,78.39,1,78.39,0,0,0,0,0,0,1,148.98,0.0000,0.0000,0,-70.59,-70.59,,
2022-08-01,game 3,ru,false,14,19.8,1,19.80,1,19.8,0,0,0,0,,,,,0,0,19.8,,
2022-08-01,game 3,ru,false,15,125.55,3,41.85,0,0,1,18.3,0,0,2,132.30,0.0000,0.0000,3.42,-28.47,-6.75,,
2022-08-01,game 3,ru,false,16,97.08,1,97.08,0,0,0,0,0,0,1,50.58,0.0000,0.0000,46.50,0,46.50,,
2022-08-01,game 3,ru,false,17,258.93,3,86.31,0,0,0,0,2,53.88,5,164.76,0.4000,0.3270,148.05,0,94.17,2.50,215.78
2022-08-01,game 3,ru,false,18,280.77,6,46.80,0,0,0,0,1,15.21,7,372.48,0.1429,0.0408,48.87,-125.37,-91.71,7.00,327.50
2022-08-01,game 3,ru,false,19,98.79,3,32.93,2,57.48,0,0,2,50.22,3,77.25,0.6667,0.6501,14.28,0,21.54,1.50,49.39
2022-08-01,game 3,ru,false,20,101.40,3,33.80,1,39.30,0,0,1,35.22,3,100.77,0.3333,0.3495,7.20,-10.65,0.63,3.00,101.41
2022-08-01,game 3,ru,false,21,17.4,1,17.40,0,0,0,0,0,0,1,85.17,0.0000,0.0000,0,-67.77,-67.77,,
2022-08-01,game 3,ru,false,22,156.51,3,52.17,0,0,0,0,2,62.31,5,268.95,0.4000,0.2317,4.68,-54.81,-112.44,2.50,130.43
2022-08-01,game 3,ru,false,23,260.94,4,65.24,1,89.04,2,107.10,1,65.79,2,86.58,0.5000,0.7599,44.01,0,174.36,2.00,130.48
2022-08-01,game 3,ru,false,24,143.55,4,35.89,0,0,0,0,1,12.51,5,307.05,0.2000,0.0407,29.52,-180.51,-163.50,5.00,179.45
2022-08-01,game 3,ru,false,25,94.59,2,47.30,0,0,0,0,1,13.92,3,97.77,0.3333,0.1424,10.74,0,-3.18,3.00,141.91
2022-08-01,game 3,ru,false,26,59.40,1,59.40,0,0,0,0,0,0,1,14.43,0.0000,0.0000,44.97,0,44.97,,
2022-08-01,game 3,ru,false,27,64.47,2,32.24,1,47.13,0,0,0,0,1,21.87,0.0000,0.0000,0,-4.53,42.60,,
2022-08-01,game 3,ru,false,29,23.1,1,23.10,0,0,0,0,0,0,1,22.2,0.0000,0.0000,0.9,0,0.9,,
2022-08-01,game 3,ru,false,31,53.28,1,53.28,0,0,1,53.28,0,0,0,0,,,0,0,53.28,,
2022-08-01,game 3,ru,false,32,104.70,1,104.70,0,0,0,0,0,0,1,89.04,0.0000,0.0000,15.66,0,15.66,,
2022-08-01,game 3,ru,false,33,56.22,2,28.11,2,56.22,0,0,0,0,,,,,0,0,56.22,,
2022-08-01,game 3,ru,false,34,91.89,3,30.63,1,59.34,0,0,0,0,2,40.68,0.0000,0.0000,0,-8.13,51.21,,
2022-08-01,game 3,ru,false,35,15.84,1,15.84,1,15.84,0,0,0,0,0,0,,,0,0,15.84,,
2022-08-01,game 3,ru,false,37,42.87,1,42.87,0,0,0,0,1,39.12,2,126.03,0.5000,0.3104,0,-44.04,-83.16,2.00,85.74
2022-08-01,game 3,ru,false,43,13.47,1,13.47,0,0,1,13.47,0,0,0,0,,,0,0,13.47,,
2022-08-01,game 3,ru,true,20,80.07,2,40.04,0,0,1,42.84,0,0,1,33.24,0.0000,0.0000,3.99,0,46.83,,
2022-08-01,game 3,ru,true,21,12.6,1,12.60,0,0,0,0,0,0,1,56.34,0.0000,0.0000,0,-43.74,-43.74,,
2022-08-01,game 3,ru,true,24,36.27,1,36.27,0,0,0,0,0,0,1,55.89,0.0000,0.0000,0,-19.62,-19.62,,
2022-08-01,game 3,ru,true,26,40.83,1,40.83,0,0,0,0,0,0,1,14.13,0.0000,0.0000,26.70,0,26.70,,
2022-08-01,game 3,uk,false,14,68.43,1,68.43,1,68.43,0,0,2,129.66,2,129.66,1.0000,1.0000,0,0,-61.23,1.00,68.43
2022-08-01,game 3,uk,false,15,269.85,4,67.46,1,115.14,0,0,0,0,3,158.61,0.0000,0.0000,29.97,-33.87,111.24,,
2022-08-01,game 3,uk,false,16,499.59,11,45.42,3,80.82,2,58.38,1,96.51,7,417.60,0.1429,0.2311,125.07,-85.77,81.99,7.00,317.84
2022-08-01,game 3,uk,false,17,132.36,4,33.09,3,91.62,0,0,0,0,1,40.23,0.0000,0.0000,0.51,0,92.13,,
2022-08-01,game 3,uk,false,18,158.40,4,39.60,2,66.78,0,0,2,112.26,4,182.85,0.5000,0.6139,51.39,-30.36,-24.45,2.00,79.20
2022-08-01,game 3,uk,false,19,548.76,7,78.39,1,16.41,0,0,1,13.71,7,427.23,0.1429,0.0321,246.00,-127.17,121.53,7.00,548.57
2022-08-01,game 3,uk,false,20,473.07,10,47.31,4,161.37,0,0,3,116.22,9,429.84,0.3333,0.2704,107.16,-109.08,43.23,3.00,141.94
2022-08-01,game 3,uk,false,21,296.43,5,59.29,1,43.62,0,0,2,83.55,6,349.20,0.3333,0.2393,76.14,-88.98,-52.77,3.00,177.89
2022-08-01,game 3,uk,false,22,222.99,4,55.75,1,59.88,0,0,1,71.58,4,253.92,0.2500,0.2819,2.46,-21.69,-30.93,4.00,223.00
2022-08-01,game 3,uk,false,23,162.33,3,54.11,0,0,0,0,2,158.61,5,324.75,0.4000,0.4884,73.08,-76.89,-162.42,2.50,135.28
2022-08-01,game 3,uk,false,24,523.44,7,74.78,1,324.15,0,0,1,109.26,7,386.70,0.1429,0.2825,62.94,-141.09,136.74,7.00,523.30
2022-08-01,game 3,uk,false,25,406.95,7,58.14,2,84.03,1,56.10,1,27.06,5,181.59,0.2000,0.1490,141.33,-29.04,225.36,5.00,290.70
2022-08-01,game 3,uk,false,26,40.95,2,20.48,0,0,0,0,0,0,2,50.13,0.0000,0.0000,0,-9.18,-9.18,,
2022-08-01,game 3,uk,false,27,41.94,1,41.94,0,0,0,0,0,0,1,47.01,0.0000,0.0000,0,-5.07,-5.07,,
2022-08-01,game 3,uk,false,28,162.78,6,27.13,2,44.04,0,0,1,21.39,5,99.30,0.2000,0.2154,46.38,-5.55,63.48,5.00,135.65
2022-08-01,game 3,uk,false,29,13.59,1,13.59,0,0,1,13.59,3,46.89,3,46.89,1.0000,1.0000,0,0,-33.30,1.00,13.59
2022-08-01,game 3,uk,false,30,59.88,4,14.97,1,13.29,0,0,2,43.32,5,92.55,0.4000,0.4681,1.29,-3.93,-32.67,2.50,37.43
2022-08-01,game 3,uk,false,31,71.04,2,35.52,1,30.21,0,0,1,22.35,2,75.12,0.5000,0.2975,0,-11.94,-4.08,2.00,71.04
2022-08-01,game 3,uk,false,32,219.15,6,36.53,5,193.02,0,0,0,0,1,14.73,0.0000,0.0000,11.40,0,204.42,,
2022-08-01,game 3,uk,false,33,13.98,1,13.98,1,13.98,0,0,0,0,,,,,0,0,13.98,,
2022-08-01,game 3,uk,false,34,12.18,1,12.18,1,12.18,0,0,1,13.56,1,13.56,1.0000,1.0000,0,0,-1.38,1.00,12.18
2022-08-01,game 3,uk,false,36,26.31,1,26.31,0,0,1,26.31,1,14.43,1,14.43,1.0000,1.0000,0,0,11.88,1.00,26.31
2022-08-01,game 3,uk,false,37,39.48,1,39.48,0,0,0,0,0,0,1,17.16,0.0000,0.0000,22.32,0,22.32,,
2022-08-01,game 3,uk,false,38,87.84,2,43.92,0,0,0,0,1,14.55,3,76.95,0.3333,0.1891,38.10,-12.66,10.89,3.00,131.77
2022-08-01,game 3,uk,false,40,0,0,,0,0,0,0,1,14.25,1,14.25,1.0000,1.0000,0,0,-14.25,1.00,
2022-08-01,game 3,uk,false,41,13.74,1,13.74,1,13.74,0,0,0,0,,,,,0,0,13.74,,
2022-08-01,game 3,uk,false,42,14.73,1,14.73,1,14.73,0,0,0,0,,,,,0,0,14.73,,
2022-08-01,game 3,uk,false,43,0,0,,0,0,0,0,1,34.59,1,34.59,1.0000,1.0000,0,0,-34.59,1.00,
2022-08-01,game 3,uk,false,44,12.45,1,12.45,1,12.45,0,0,0,0,0,0,,,0,0,12.45,,
2022-08-01,game 3,uk,true,14,35.79,1,35.79,0,0,0,0,0,0,1,12.9,0.0000,0.0000,22.89,0,22.89,,
2022-08-01,game 3,uk,true,17,16.05,1,16.05,1,16.05,0,0,0,0,,,,,0,0,16.05,,
2022-08-01,game 3,uk,true,18,185.55,4,46.39,2,69.66,0,0,0,0,2,179.04,0.0000,0.0000,0,-63.15,6.51,,
2022-08-01,game 3,uk,true,19,25.83,1,25.83,1,25.83,0,0,0,0,,,,,0,0,25.83,,
2022-08-01,game 3,uk,true,20,16.56,1,16.56,0,0,0,0,0,0,1,89.28,0.0000,0.0000,0,-72.72,-72.72,,
2022-08-01,game 3,uk,true,21,17.16,1,17.16,0,0,0,0,0,0,1,15.78,0.0000,0.0000,1.38,0,1.38,,
2022-09-01,game 2,en,false,31,0,0,,0,0,0,0,1,12.93,1,12.93,1.0000,1.0000,0,0,-12.93,1.00,
2022-09-01,game 2,en,false,35,33.57,1,33.57,1,33.57,0,0,0,0,,,,,0,0,33.57,,
2022-09-01,game 2,uk,false,18,0,0,,0,0,0,0,1,22.65,1,22.65,1.0000,1.0000,0,0,-22.65,1.00,
2022-09-01,game 3,en,false,16,252.66,1,252.66,0,0,0,0,0,0,1,205.05,0.0000,0.0000,47.61,0,47.61,,
2022-09-01,game 3,en,false,20,35.67,1,35.67,0,0,0,0,0,0,1,58.02,0.0000,0.0000,0,-22.35,-22.35,,
2022-09-01,game 3,en,false,25,70.14,1,70.14,0,0,0,0,0,0,1,78.39,0.0000,0.0000,0,-8.25,-8.25,,
2022-09-01,game 3,en,false,28,18.33,1,18.33,1,18.33,0,0,0,0,,,,,0,0,18.33,,
2022-09-01,game 3,ru,false,14,49.50,1,49.50,0,0,0,0,0,0,1,19.8,0.0000,0.0000,29.70,0,29.70,,
2022-09-01,game 3,ru,false,15,74.37,3,24.79,1,35.28,0,0,1,18.3,3,125.55,0.3333,0.1458,0,-68.16,-51.18,3.00,74.38
2022-09-01,game 3,ru,false,16,18.72,1,18.72,0,0,0,0,0,0,1,97.08,0.0000,0.0000,0,-78.36,-78.36,,
2022-09-01,game 3,ru,false,17,130.41,4,32.60,0,0,1,20.19,0,0,3,258.93,0.0000,0.0000,0,-148.71,-128.52,,
2022-09-01,game 3,ru,false,18,156.30,5,31.26,1,14.04,1,21.51,3,132.27,6,280.77,0.5000,0.4711,47.43,-75.18,-124.47,2.00,62.52
2022-09-01,game 3,ru,false,19,109.08,3,36.36,0,0,1,31.53,1,14.88,3,98.79,0.3333,0.1506,9.60,-15.96,10.29,3.00,109.09
2022-09-01,game 3,ru,false,20,66.87,2,33.44,0,0,1,43.53,2,53.49,3,101.40,0.6667,0.5275,0,-24.57,-34.53,1.50,50.16
2022-09-01,game 3,ru,false,21,53.52,1,53.52,0,0,0,0,0,0,1,17.4,0.0000,0.0000,36.12,0,36.12,,
2022-09-01,game 3,ru,false,22,95.58,3,31.86,0,0,1,13.8,1,29.52,3,156.51,0.3333,0.1886,0,-45.21,-60.93,3.00,95.59
2022-09-01,game 3,ru,false,23,183.03,4,45.76,0,0,1,18.51,1,48.18,4,260.94,0.2500,0.1846,26.13,-74.37,-77.91,4.00,183.04
2022-09-01,game 3,ru,false,24,167.43,4,41.86,1,43.83,0,0,1,36.57,4,143.55,0.2500,0.2548,47.28,-30.66,23.88,4.00,167.44
